,Filename,Label,ClassName
1173,intersection/intersection_000204.png,10,intersection
1945,airplane/airplane_000320.png,1,airplane
5503,baseballdiamond/baseballdiamond_000425.png,2,baseballdiamond
7080,denseresidential/denseresidential_000251.png,6,denseresidential
6595,forest/forest_000192.png,7,forest
7323,denseresidential/denseresidential_000133.png,6,denseresidential
3069,tenniscourt/tenniscourt_000151.png,19,tenniscourt
6747,mediumresidential/mediumresidential_000191.png,11,mediumresidential
5428,baseballdiamond/baseballdiamond_000303.png,2,baseballdiamond
2703,agricultural/agricultural_000026.png,0,agricultural
5214,sparseresidential/sparseresidential_000498.png,17,sparseresidential
652,buildings/buildings_000201.png,4,buildings
2449,river/river_000216.png,15,river
4600,storagetanks/storagetanks_000347.png,18,storagetanks
3890,chaparral/chaparral_000484.png,5,chaparral
2209,river/river_000080.png,15,river
5188,sparseresidential/sparseresidential_000477.png,17,sparseresidential
6193,parkinglot/parkinglot_000016.png,14,parkinglot
998,mobilehomepark/mobilehomepark_000091.png,12,mobilehomepark
1506,freeway/freeway_000116.png,8,freeway
1720,freeway/freeway_000369.png,8,freeway
6922,mediumresidential/mediumresidential_000316.png,11,mediumresidential
5528,baseballdiamond/baseballdiamond_000113.png,2,baseballdiamond
6938,mediumresidential/mediumresidential_000376.png,11,mediumresidential
913,mobilehomepark/mobilehomepark_000448.png,12,mobilehomepark
5095,sparseresidential/sparseresidential_000234.png,17,sparseresidential
3705,overpass/overpass_000172.png,13,overpass
6342,forest/forest_000465.png,7,forest
2988,tenniscourt/tenniscourt_000456.png,19,tenniscourt
7043,denseresidential/denseresidential_000176.png,6,denseresidential
1119,intersection/intersection_000276.png,10,intersection
299,beach/beach_000351.png,3,beach
973,mobilehomepark/mobilehomepark_000397.png,12,mobilehomepark
5775,runway/runway_000377.png,16,runway
3365,harbor/harbor_000254.png,20,harbor
3397,harbor/harbor_000465.png,20,harbor
4427,golfcourse/golfcourse_000464.png,9,golfcourse
6814,mediumresidential/mediumresidential_000317.png,11,mediumresidential
4330,golfcourse/golfcourse_000378.png,9,golfcourse
6505,forest/forest_000373.png,7,forest
3093,tenniscourt/tenniscourt_000119.png,19,tenniscourt
3181,harbor/harbor_000451.png,20,harbor
228,beach/beach_000011.png,3,beach
4115,chaparral/chaparral_000318.png,5,chaparral
6584,forest/forest_000487.png,7,forest
2500,agricultural/agricultural_000164.png,0,agricultural
6590,forest/forest_000495.png,7,forest
4013,chaparral/chaparral_000355.png,5,chaparral
3101,tenniscourt/tenniscourt_000193.png,19,tenniscourt
1402,freeway/freeway_000291.png,8,freeway
25,beach/beach_000444.png,3,beach
4569,storagetanks/storagetanks_000470.png,18,storagetanks
6728,mediumresidential/mediumresidential_000364.png,11,mediumresidential
991,mobilehomepark/mobilehomepark_000381.png,12,mobilehomepark
6932,mediumresidential/mediumresidential_000091.png,11,mediumresidential
297,beach/beach_000380.png,3,beach
4968,sparseresidential/sparseresidential_000391.png,17,sparseresidential
3091,tenniscourt/tenniscourt_000227.png,19,tenniscourt
1718,freeway/freeway_000147.png,8,freeway
4342,golfcourse/golfcourse_000496.png,9,golfcourse
6765,mediumresidential/mediumresidential_000106.png,11,mediumresidential
1343,intersection/intersection_000142.png,10,intersection
1049,mobilehomepark/mobilehomepark_000420.png,12,mobilehomepark
4151,chaparral/chaparral_000150.png,5,chaparral
5313,baseballdiamond/baseballdiamond_000216.png,2,baseballdiamond
3988,chaparral/chaparral_000021.png,5,chaparral
3512,overpass/overpass_000335.png,13,overpass
2182,river/river_000246.png,15,river
4636,storagetanks/storagetanks_000249.png,18,storagetanks
7015,denseresidential/denseresidential_000148.png,6,denseresidential
6686,mediumresidential/mediumresidential_000133.png,11,mediumresidential
2628,agricultural/agricultural_000364.png,0,agricultural
3179,harbor/harbor_000385.png,20,harbor
4301,golfcourse/golfcourse_000396.png,9,golfcourse
6162,parkinglot/parkinglot_000075.png,14,parkinglot
7164,denseresidential/denseresidential_000416.png,6,denseresidential
388,buildings/buildings_000438.png,4,buildings
5585,baseballdiamond/baseballdiamond_000041.png,2,baseballdiamond
2893,tenniscourt/tenniscourt_000145.png,19,tenniscourt
3012,tenniscourt/tenniscourt_000167.png,19,tenniscourt
4599,storagetanks/storagetanks_000298.png,18,storagetanks
1293,intersection/intersection_000024.png,10,intersection
5854,runway/runway_000219.png,16,runway
5599,baseballdiamond/baseballdiamond_000420.png,2,baseballdiamond
2877,tenniscourt/tenniscourt_000493.png,19,tenniscourt
2681,agricultural/agricultural_000168.png,0,agricultural
6723,mediumresidential/mediumresidential_000352.png,11,mediumresidential
5625,runway/runway_000053.png,16,runway
6821,mediumresidential/mediumresidential_000130.png,11,mediumresidential
2157,river/river_000335.png,15,river
5870,runway/runway_000411.png,16,runway
2585,agricultural/agricultural_000192.png,0,agricultural
6376,forest/forest_000211.png,7,forest
2538,agricultural/agricultural_000445.png,0,agricultural
6853,mediumresidential/mediumresidential_000156.png,11,mediumresidential
1445,freeway/freeway_000167.png,8,freeway
3540,overpass/overpass_000274.png,13,overpass
5769,runway/runway_000085.png,16,runway
6350,forest/forest_000136.png,7,forest
4016,chaparral/chaparral_000461.png,5,chaparral
3215,harbor/harbor_000109.png,20,harbor
7003,denseresidential/denseresidential_000497.png,6,denseresidential
1260,intersection/intersection_000122.png,10,intersection
2019,airplane/airplane_000497.png,1,airplane
5995,parkinglot/parkinglot_000116.png,14,parkinglot
6794,mediumresidential/mediumresidential_000423.png,11,mediumresidential
4331,golfcourse/golfcourse_000428.png,9,golfcourse
1103,intersection/intersection_000148.png,10,intersection
343,beach/beach_000425.png,3,beach
4059,chaparral/chaparral_000147.png,5,chaparral
4629,storagetanks/storagetanks_000360.png,18,storagetanks
2641,agricultural/agricultural_000191.png,0,agricultural
1291,intersection/intersection_000412.png,10,intersection
828,mobilehomepark/mobilehomepark_000452.png,12,mobilehomepark
5554,baseballdiamond/baseballdiamond_000172.png,2,baseballdiamond
3052,tenniscourt/tenniscourt_000282.png,19,tenniscourt
5688,runway/runway_000254.png,16,runway
1685,freeway/freeway_000102.png,8,freeway
5036,sparseresidential/sparseresidential_000036.png,17,sparseresidential
4423,golfcourse/golfcourse_000047.png,9,golfcourse
5697,runway/runway_000132.png,16,runway
2805,tenniscourt/tenniscourt_000387.png,19,tenniscourt
369,buildings/buildings_000343.png,4,buildings
6978,mediumresidential/mediumresidential_000069.png,11,mediumresidential
6956,mediumresidential/mediumresidential_000244.png,11,mediumresidential
1527,freeway/freeway_000374.png,8,freeway
924,mobilehomepark/mobilehomepark_000011.png,12,mobilehomepark
5296,baseballdiamond/baseballdiamond_000095.png,2,baseballdiamond
3021,tenniscourt/tenniscourt_000033.png,19,tenniscourt
3643,overpass/overpass_000406.png,13,overpass
3970,chaparral/chaparral_000360.png,5,chaparral
7336,denseresidential/denseresidential_000322.png,6,denseresidential
6115,parkinglot/parkinglot_000393.png,14,parkinglot
3875,chaparral/chaparral_000393.png,5,chaparral
7016,denseresidential/denseresidential_000420.png,6,denseresidential
2370,river/river_000004.png,15,river
3955,chaparral/chaparral_000162.png,5,chaparral
873,mobilehomepark/mobilehomepark_000071.png,12,mobilehomepark
1838,airplane/airplane_000416.png,1,airplane
1581,freeway/freeway_000067.png,8,freeway
7259,denseresidential/denseresidential_000414.png,6,denseresidential
4220,golfcourse/golfcourse_000124.png,9,golfcourse
5394,baseballdiamond/baseballdiamond_000483.png,2,baseballdiamond
7331,denseresidential/denseresidential_000386.png,6,denseresidential
3347,harbor/harbor_000365.png,20,harbor
3631,overpass/overpass_000157.png,13,overpass
33,beach/beach_000456.png,3,beach
5210,sparseresidential/sparseresidential_000156.png,17,sparseresidential
356,buildings/buildings_000420.png,4,buildings
727,mobilehomepark/mobilehomepark_000226.png,12,mobilehomepark
6383,forest/forest_000181.png,7,forest
6795,mediumresidential/mediumresidential_000124.png,11,mediumresidential
5698,runway/runway_000093.png,16,runway
2934,tenniscourt/tenniscourt_000450.png,19,tenniscourt
801,mobilehomepark/mobilehomepark_000494.png,12,mobilehomepark
933,mobilehomepark/mobilehomepark_000333.png,12,mobilehomepark
2176,river/river_000304.png,15,river
3089,tenniscourt/tenniscourt_000452.png,19,tenniscourt
4277,golfcourse/golfcourse_000279.png,9,golfcourse
6773,mediumresidential/mediumresidential_000434.png,11,mediumresidential
4111,chaparral/chaparral_000094.png,5,chaparral
2702,agricultural/agricultural_000298.png,0,agricultural
5496,baseballdiamond/baseballdiamond_000038.png,2,baseballdiamond
542,buildings/buildings_000164.png,4,buildings
1883,airplane/airplane_000042.png,1,airplane
67,beach/beach_000278.png,3,beach
1154,intersection/intersection_000021.png,10,intersection
1042,mobilehomepark/mobilehomepark_000048.png,12,mobilehomepark
2118,river/river_000229.png,15,river
3071,tenniscourt/tenniscourt_000031.png,19,tenniscourt
5472,baseballdiamond/baseballdiamond_000319.png,2,baseballdiamond
2915,tenniscourt/tenniscourt_000124.png,19,tenniscourt
4790,storagetanks/storagetanks_000389.png,18,storagetanks
967,mobilehomepark/mobilehomepark_000473.png,12,mobilehomepark
752,mobilehomepark/mobilehomepark_000058.png,12,mobilehomepark
104,beach/beach_000455.png,3,beach
4894,storagetanks/storagetanks_000247.png,18,storagetanks
6754,mediumresidential/mediumresidential_000252.png,11,mediumresidential
2636,agricultural/agricultural_000485.png,0,agricultural
5712,runway/runway_000217.png,16,runway
5926,runway/runway_000340.png,16,runway
1892,airplane/airplane_000192.png,1,airplane
1745,freeway/freeway_000130.png,8,freeway
1364,intersection/intersection_000320.png,10,intersection
4384,golfcourse/golfcourse_000338.png,9,golfcourse
2298,river/river_000364.png,15,river
6916,mediumresidential/mediumresidential_000132.png,11,mediumresidential
5551,baseballdiamond/baseballdiamond_000416.png,2,baseballdiamond
191,beach/beach_000314.png,3,beach
4166,chaparral/chaparral_000070.png,5,chaparral
861,mobilehomepark/mobilehomepark_000259.png,12,mobilehomepark
1661,freeway/freeway_000327.png,8,freeway
4527,golfcourse/golfcourse_000364.png,9,golfcourse
1166,intersection/intersection_000489.png,10,intersection
6901,mediumresidential/mediumresidential_000286.png,11,mediumresidential
2021,airplane/airplane_000195.png,1,airplane
5989,parkinglot/parkinglot_000448.png,14,parkinglot
1336,intersection/intersection_000171.png,10,intersection
2077,airplane/airplane_000137.png,1,airplane
6648,forest/forest_000275.png,7,forest
1038,mobilehomepark/mobilehomepark_000195.png,12,mobilehomepark
6734,mediumresidential/mediumresidential_000188.png,11,mediumresidential
3676,overpass/overpass_000112.png,13,overpass
2376,river/river_000393.png,15,river
7241,denseresidential/denseresidential_000106.png,6,denseresidential
6621,forest/forest_000311.png,7,forest
6480,forest/forest_000104.png,7,forest
5864,runway/runway_000445.png,16,runway
1331,intersection/intersection_000459.png,10,intersection
6368,forest/forest_000357.png,7,forest
5019,sparseresidential/sparseresidential_000123.png,17,sparseresidential
4897,storagetanks/storagetanks_000198.png,18,storagetanks
5207,sparseresidential/sparseresidential_000294.png,17,sparseresidential
5677,runway/runway_000480.png,16,runway
4695,storagetanks/storagetanks_000206.png,18,storagetanks
3297,harbor/harbor_000291.png,20,harbor
1985,airplane/airplane_000373.png,1,airplane
3240,harbor/harbor_000493.png,20,harbor
2177,river/river_000387.png,15,river
2061,airplane/airplane_000036.png,1,airplane
44,beach/beach_000409.png,3,beach
3723,overpass/overpass_000049.png,13,overpass
5094,sparseresidential/sparseresidential_000159.png,17,sparseresidential
4511,golfcourse/golfcourse_000125.png,9,golfcourse
5034,sparseresidential/sparseresidential_000430.png,17,sparseresidential
1181,intersection/intersection_000211.png,10,intersection
2471,agricultural/agricultural_000006.png,0,agricultural
966,mobilehomepark/mobilehomepark_000484.png,12,mobilehomepark
3707,overpass/overpass_000164.png,13,overpass
2417,river/river_000484.png,15,river
6563,forest/forest_000019.png,7,forest
3918,chaparral/chaparral_000141.png,5,chaparral
5668,runway/runway_000062.png,16,runway
5641,runway/runway_000367.png,16,runway
4407,golfcourse/golfcourse_000010.png,9,golfcourse
7299,denseresidential/denseresidential_000477.png,6,denseresidential
6060,parkinglot/parkinglot_000127.png,14,parkinglot
4478,golfcourse/golfcourse_000326.png,9,golfcourse
3541,overpass/overpass_000399.png,13,overpass
469,buildings/buildings_000077.png,4,buildings
7238,denseresidential/denseresidential_000191.png,6,denseresidential
7199,denseresidential/denseresidential_000038.png,6,denseresidential
6601,forest/forest_000306.png,7,forest
1649,freeway/freeway_000028.png,8,freeway
600,buildings/buildings_000153.png,4,buildings
3299,harbor/harbor_000382.png,20,harbor
3248,harbor/harbor_000108.png,20,harbor
2642,agricultural/agricultural_000439.png,0,agricultural
1727,freeway/freeway_000052.png,8,freeway
1352,intersection/intersection_000323.png,10,intersection
4975,sparseresidential/sparseresidential_000284.png,17,sparseresidential
3524,overpass/overpass_000186.png,13,overpass
5393,baseballdiamond/baseballdiamond_000261.png,2,baseballdiamond
3000,tenniscourt/tenniscourt_000117.png,19,tenniscourt
6460,forest/forest_000018.png,7,forest
657,buildings/buildings_000229.png,4,buildings
7320,denseresidential/denseresidential_000470.png,6,denseresidential
5523,baseballdiamond/baseballdiamond_000471.png,2,baseballdiamond
1405,freeway/freeway_000161.png,8,freeway
127,beach/beach_000367.png,3,beach
4890,storagetanks/storagetanks_000299.png,18,storagetanks
6643,forest/forest_000364.png,7,forest
6674,mediumresidential/mediumresidential_000496.png,11,mediumresidential
6497,forest/forest_000468.png,7,forest
5577,baseballdiamond/baseballdiamond_000290.png,2,baseballdiamond
4662,storagetanks/storagetanks_000327.png,18,storagetanks
7310,denseresidential/denseresidential_000377.png,6,denseresidential
5450,baseballdiamond/baseballdiamond_000043.png,2,baseballdiamond
1339,intersection/intersection_000195.png,10,intersection
4488,golfcourse/golfcourse_000197.png,9,golfcourse
3149,tenniscourt/tenniscourt_000426.png,19,tenniscourt
6221,parkinglot/parkinglot_000377.png,14,parkinglot
4912,sparseresidential/sparseresidential_000271.png,17,sparseresidential
5436,baseballdiamond/baseballdiamond_000140.png,2,baseballdiamond
1035,mobilehomepark/mobilehomepark_000124.png,12,mobilehomepark
5403,baseballdiamond/baseballdiamond_000295.png,2,baseballdiamond
3807,overpass/overpass_000149.png,13,overpass
304,beach/beach_000032.png,3,beach
5369,baseballdiamond/baseballdiamond_000306.png,2,baseballdiamond
1360,intersection/intersection_000387.png,10,intersection
6918,mediumresidential/mediumresidential_000389.png,11,mediumresidential
4969,sparseresidential/sparseresidential_000207.png,17,sparseresidential
282,beach/beach_000302.png,3,beach
5270,baseballdiamond/baseballdiamond_000141.png,2,baseballdiamond
5161,sparseresidential/sparseresidential_000438.png,17,sparseresidential
436,buildings/buildings_000310.png,4,buildings
122,beach/beach_000200.png,3,beach
7130,denseresidential/denseresidential_000457.png,6,denseresidential
165,beach/beach_000220.png,3,beach
5542,baseballdiamond/baseballdiamond_000190.png,2,baseballdiamond
2960,tenniscourt/tenniscourt_000240.png,19,tenniscourt
2625,agricultural/agricultural_000420.png,0,agricultural
5145,sparseresidential/sparseresidential_000384.png,17,sparseresidential
3924,chaparral/chaparral_000181.png,5,chaparral
5669,runway/runway_000205.png,16,runway
